sale_id,sale_date,customer_id,product_id,store_id,quantity,unit_price,discount_rate
1,2024-01-05,101,1001,1,2,1200,0.00
2,2024-01-05,102,1002,1,1,800,0.10
3,2024-01-06,103,1003,2,3,500,0.00
4,2024-01-06,101,1001,1,1,1200,0.05
5,2024-01-07,104,1004,3,5,300,0.00
6,2024-01-07,105,1005,1,2,2500,0.15
7,2024-01-08,106,1001,2,1,1200,0.00
8,2024-01-08,102,1006,1,4,150,0.00
9,2024-01-09,107,1002,3,2,800,0.10
10,2024-01-09,103,1007,2,1,3500,0.20
11,2024-01-10,108,1003,1,6,500,0.00
12,2024-01-10,104,1008,3,2,450,0.00
13,2024-01-11,109,1004,2,3,300,0.05
14,2024-01-11,105,1001,1,1,1200,0.00
15,2024-01-12,110,1009,3,1,5500,0.10
16,2024-01-12,101,1002,1,2,800,0.00
17,2024-01-13,106,1010,2,4,200,0.00
18,2024-01-13,111,1003,1,2,500,0.15
19,2024-01-14,102,1005,3,1,2500,0.00
20,2024-01-14,112,1001,2,3,1200,0.10
21,2024-01-15,107,1006,1,5,150,0.00
22,2024-01-15,103,1004,3,4,300,0.00
23,2024-01-16,113,1007,2,1,3500,0.15
24,2024-01-16,108,1002,1,2,800,0.05
25,2024-01-17,104,1008,3,3,450,0.00
26,2024-01-17,114,1001,1,1,1200,0.00
27,2024-01-18,105,1003,2,4,500,0.00
28,2024-01-18,115,1009,1,1,5500,0.20
29,2024-01-19,106,1002,3,3,800,0.00
30,2024-01-19,101,1005,1,1,2500,0.10
31,2024-01-20,116,1001,2,2,1200,0.05
32,2024-01-20,102,1010,1,6,200,0.00
33,2024-01-21,107,1004,3,2,300,0.00
34,2024-01-21,117,1006,2,8,150,0.15
35,2024-01-22,103,1007,1,1,3500,0.10
36,2024-01-22,108,1001,3,2,1200,0.00
37,2024-01-23,118,1003,2,5,500,0.00
38,2024-01-23,104,1008,1,1,450,0.05
39,2024-01-24,109,1002,3,3,800,0.10
40,2024-01-24,119,1009,2,2,5500,0.20
41,2024-01-25,105,1001,1,1,1200,0.00
42,2024-01-25,110,1005,3,1,2500,0.15
43,2024-01-26,120,1010,2,3,200,0.00
44,2024-01-26,106,1003,1,4,500,0.00
45,2024-01-27,111,1004,3,6,300,0.05
46,2024-01-27,101,1006,2,2,150,0.00
47,2024-01-28,112,1001,1,1,1200,0.10
48,2024-01-28,107,1007,3,1,3500,0.15
49,2024-01-29,121,1002,2,2,800,0.00
50,2024-01-29,102,1008,1,3,450,0.00
51,2024-01-30,113,1009,3,1,5500,0.20
52,2024-01-30,122,1001,2,2,1200,0.05
53,2024-01-31,103,1005,1,1,2500,0.10
54,2024-01-31,108,1003,3,5,500,0.00
55,2024-02-01,114,1010,2,4,200,0.00
56,2024-02-01,123,1001,1,1,1200,0.00
57,2024-02-02,104,1004,3,3,300,0.05
58,2024-02-02,115,1006,2,7,150,0.00
59,2024-02-03,124,1002,1,2,800,0.10
60,2024-02-03,105,1007,3,1,3500,0.15
61,2024-02-04,109,1001,2,3,1200,0.00
62,2024-02-04,125,1008,1,2,450,0.00
63,2024-02-05,106,1003,3,6,500,0.00
64,2024-02-05,110,1009,2,1,5500,0.20
65,2024-02-06,126,1005,1,2,2500,0.10
66,2024-02-06,111,1001,3,1,1200,0.05
67,2024-02-07,116,1010,2,5,200,0.00
68,2024-02-07,127,1002,1,3,800,0.00
69,2024-02-08,107,1004,3,4,300,0.05
70,2024-02-08,112,1006,2,6,150,0.10
71,2024-02-09,128,1001,1,1,1200,0.00
72,2024-02-09,117,1007,3,1,3500,0.15
73,2024-02-10,108,1003,2,4,500,0.00
74,2024-02-10,129,1008,1,2,450,0.00
75,2024-02-11,113,1009,3,1,5500,0.20
76,2024-02-11,118,1001,2,2,1200,0.05
77,2024-02-12,130,1002,1,2,800,0.10
78,2024-02-12,114,1005,3,1,2500,0.00
79,2024-02-13,119,1010,2,3,200,0.00
80,2024-02-13,131,1003,1,5,500,0.15
81,2024-02-14,115,1004,3,2,300,0.00
82,2024-02-14,120,1006,2,8,150,0.00
83,2024-02-15,132,1001,1,1,1200,0.10
84,2024-02-15,121,1007,3,1,3500,0.20
85,2024-02-16,122,1002,2,3,800,0.00
86,2024-02-16,133,1008,1,1,450,0.05
87,2024-02-17,123,1009,3,2,5500,0.15
88,2024-02-17,124,1001,2,2,1200,0.00
89,2024-02-18,134,1003,1,4,500,0.00
90,2024-02-18,125,1005,3,1,2500,0.10
91,2024-02-19,126,1010,2,6,200,0.00
92,2024-02-19,135,1004,1,3,300,0.05
93,2024-02-20,127,1006,3,5,150,0.00
94,2024-02-20,128,1001,2,1,1200,0.10
95,2024-02-21,136,1002,1,2,800,0.00
96,2024-02-21,129,1007,3,1,3500,0.15
97,2024-02-22,130,1008,2,4,450,0.00
98,2024-02-22,137,1003,1,3,500,0.00
99,2024-02-23,131,1009,3,1,5500,0.20
100,2024-02-23,132,1001,2,2,1200,0.05
